"ResourceId","ResourceName","ResourceGroup"
2112290000000000001,VYso_VNdn.IP.IPM.L11.C1.07.L,IP.IPM.L11
2112290000000000002,VYso_VNdn.IP.IPM.L11.C2.07.R,IP.IPM.L11
2112290000000000003,VYso_VNdn.IP.IPM.L11.C1.08.L,IP.IPM.L11
2112290000000000004,VYso_VNdn.IP.IPM.L11.C2.08.R,IP.IPM.L11
2112290000000000005,VYso_VNdn.IP.IPM.L11.C1.09.L,IP.IPM.L11
2112290000000000006,VYso_VNdn.IP.IPM.L11.C2.09.R,IP.IPM.L11
2112290000000000007,VYso_VNdn.IP.IPM.L11.C1.10.L,IP.IPM.L11
2112290000000000008,VYso_VNdn.IP.IPM.L11.C2.10.R,IP.IPM.L11
2112290000000000009,VYso_VNdn.IP.IPM.L12.C1.01.L,IP.IPM.L12
2112290000000000010,VYso_VNdn.IP.IPM.L12.C2.01.R,IP.IPM.L12
